LocalIPAddress,LocalHostname,LocalPort,NeighborHostname,NeighborPort,NeighborIP
10.20.30.41,Dist-3,GigabitEthernet1/0/50,Core,GigabitEthernet2/10,
10.20.30.5,Dist-6,GigabitEthernet1/0/50,Core,GigabitEthernet2/6,
10.20.30.9,Dist-7,GigabitEthernet1/0/49,Core,GigabitEthernet1/4,
10.20.30.3,Other,GigabitEthernet1/0/24,Dist-3,GigabitEthernet1/0/48,
10.20.30.5,Access-70,GigabitEthernet1/0/48,Dist-3,GigabitEthernet1/0/46,
10.20.30.12,Dist-5,GigabitEthernet0/2,Dist-6,GigabitEthernet1/0/47,
10.20.30.59,Access-33,GigabitEthernet1/0/23,Dist-7,GigabitEthernet1/0/48,
10.20.30.22,Access-20,GigabitEthernet1/0/48,Dist-7,GigabitEthernet2/0/47,
10.20.30.11,Access-2,FastEthernet0/24,Access-99,GigabitEthernet0/21,
10.20.30.11,Access-2,FastEthernet0/22,Access-20,GigabitEthernet0/22,
10.20.30.11,Access-2,FastEthernet0/22,Dist-7,GigabitEthernet0/22,
10.20.30.37,Access-66,FastEthernet0/24,Other,GigabitEthernet1/0/21,
